_id,product_pic1,product_pic2,product_vid,product_name,price,details,time,gender,SubService_id,updated_at,created_at
679399ba3ede1119a1010cd2,Product_pic_11737726393.png,Product_pic_21737726393.jpg,Product_Video_1740664444.mp4,Ac Service,299,"Our air conditioning service is designed to keep your home or office cool and comfortable throughout the year. We offer a comprehensive range of solutions, from routine maintenance to repairs and installations. Our experienced technicians thoroughly inspect, clean, and optimize your system to ensure it runs efficiently, reducing energy costs and extending its lifespan. Whether you're facing an issue with your AC or need a new system installed, we provide reliable, professional service to meet your needs. We pride ourselves on delivering high-quality work and ensuring that your air conditioning is functioning at its best when you need it most.",1,NoGender,678a04c5ef9e430a93089782,2025-02-27T13:54:04.257Z,2025-01-24T13:46:33.991Z
67a31f472638de55240b0692,Product_pic_11738743623.jpg,Product_pic_21738743623.png,Product_Video_1738743623.mp4,Ac Repair,399,"To provide an effective description of your AC repair needs, you should include the model and brand of your air conditioner, as well as a detailed description of the problem you’re facing. If the AC isn’t cooling properly, is making unusual noises, leaking water, or simply won’t turn on, these details will help the technician understand what they’re dealing with. Mentioning the age of the unit can also be useful, as older systems may have specific issues related to wear and tear. If the AC has been repaired previously, share this history, as it could help the technician identify recurring problems. Let them know where the unit is installed, whether it’s a central system, window unit, or split AC, and how accessible it is. If you’ve noticed any irregularities in energy consumption or settings, or if you’ve experienced temperature fluctuations in different parts of your space, be sure to mention this as well. Describing any strange smells, like burning or musty odors, or sounds such as rattling, buzzing, or hissing, can also be helpful in pinpointing the issue. Finally, if there are specific concerns you want addressed, make sure to mention them to ensure the technician focuses on what matters most to you.",1,NoGender,678a04c5ef9e430a93089782,2025-02-05T08:20:23.344Z,2025-02-05T08:20:23.344Z
67c06dfbdd8951a8ed0318f2,Product_pic_11740664315.jpg,Product_pic_21740664315.webp,Product_Video_1740664315.webm,Tv Installation,449,"A TV installation service involves unpacking the TV, inspecting it for any damage or defects, and ensuring it's securely mounted either on a wall or a stand. The service includes connecting the TV to a power source and any necessary audio-visual components like cable boxes, DVD players, or sound systems. Cable management is an essential part of the process, where the cables are organized and concealed for a neat setup. The TV is then set up and configured according to your preferences, which includes tuning channels, setting up Wi-Fi, and adjusting picture and sound settings. The service provider will give you a brief overview of the TV’s functions and features, explaining how to use the remote control and access various settings. Finally, they will clean up any packaging materials and ensure your space is left tidy. Some services may offer additional options, such as wall mounting, external speaker installation, and wire concealment for an extra fee.",1,NoGender,67c06974dd8951a8ed0318e2,2025-02-27T13:51:55.322Z,2025-02-27T13:51:55.322Z
67c06e4edd8951a8ed0318f3,Product_pic_11740664398.png,Product_pic_21740664398.png,Product_Video_1740664398.mp4,Microwave Repair,299,"A microwave repair service typically involves diagnosing and fixing issues with your microwave oven. The service provider will inspect the microwave to identify the problem, which could range from a faulty door latch, malfunctioning control panel, or issues with the heating element. Once the issue is identified, they will repair or replace the necessary parts to restore the microwave to proper working condition. The service may also include cleaning the microwave and ensuring it is safe to use. Some providers offer additional services such as routine maintenance and safety checks to prevent future issues. It's always a good idea to discuss your specific needs with the service provider to ensure they can meet your requirements.",1,NoGender,67c069badd8951a8ed0318e3,2025-02-27T13:53:18.573Z,2025-02-27T13:53:18.573Z
67c06ed0dd8951a8ed0318f4,Product_pic_11740664528.png,Product_pic_21740664528.png,Product_Video_1740664528.mp4,AC Installation,799,"AC installation services generally involve setting up an air conditioning unit in your home or office to ensure it operates efficiently and effectively. The service provider will start by inspecting the installation site and determining the best location for the indoor and outdoor units. They will then install the mounting brackets, securely fix the units, and connect the refrigerant lines, electrical wiring, and drainage pipes. The system is then vacuumed to remove any moisture and air from the refrigerant lines, followed by charging the system with the appropriate amount of refrigerant. The installation process includes checking for any leaks and testing the system to ensure it cools or heats the space properly. The service provider will also give you a brief overview of how to operate the unit and perform basic maintenance tasks. Finally, they will clean up the work area, removing any debris and packaging materials, leaving your space neat and ready to enjoy your new air conditioning system.",2,NoGender,678a04c5ef9e430a93089782,2025-02-27T13:55:28.990Z,2025-02-27T13:55:28.990Z
67c0711fdd8951a8ed0318f5,Product_pic_11740665119.png,Product_pic_21740665119.png,Product_Video_1740665119.mp4,AC Uninstallation,999,"AC uninstallation services typically involve safely and efficiently removing an air conditioning unit from your home or office. The service provider will start by turning off the power supply to the unit to ensure safety. They will then carefully disconnect the refrigerant lines, electrical wiring, and drainage pipes, ensuring that any refrigerant is properly recovered to prevent environmental harm. Once the connections are safely removed, the indoor and outdoor units will be taken down from their mounts. The service provider will also inspect the area for any potential damage and ensure that it is left in good condition. Finally, they will clean up the work area, removing any debris and packaging materials, leaving your space neat and ready for any future installations or modifications.",1,NoGender,678a04c5ef9e430a93089782,2025-02-27T14:05:19.836Z,2025-02-27T14:05:19.836Z
67c07216dd8951a8ed0318f6,Product_pic_11740665366.jpg,Product_pic_21740665366.webp,Product_Video_1740665366.webm,Exhaust Fan Installation,299,"Exhaust fan installation services involve setting up an exhaust fan in your home or office to improve ventilation and air circulation. The service provider will start by inspecting the installation site and determining the best location for the fan. They will then cut a hole in the wall or ceiling, if necessary, to fit the fan. The fan is then securely mounted and connected to the electrical wiring, ensuring it is properly grounded and safe to use. The service provider will also connect the fan to any necessary ductwork to ensure proper ventilation. Once the installation is complete, they will test the fan to ensure it is working correctly and efficiently. Finally, they will clean up the work area, removing any debris and packaging materials, leaving your space neat and ready to enjoy improved air quality.",1,NoGender,67c069ecdd8951a8ed0318e4,2025-02-27T14:09:26.286Z,2025-02-27T14:09:26.286Z
67c0765cdd8951a8ed0318f7,Product_pic_11740666460.jpg,Product_pic_21740666460.png,Product_Video_1740666460.webm,Exhaust Fan Uninstallation,249,"Exhaust fan uninstallation services involve safely removing an exhaust fan from your home or office. The service provider will begin by turning off the power supply to the fan to ensure safety. Next, they will disconnect the electrical wiring, making sure any connections are properly insulated. After that, they will carefully remove the fan from its mounting and disconnect any ductwork or attachments. The service provider will also inspect the area for any potential damage and ensure it is left in good condition. Finally, they will clean up the work area, removing any debris and packaging materials, leaving your space neat and tidy.",1,NoGender,67c069ecdd8951a8ed0318e4,2025-02-27T14:27:40.470Z,2025-02-27T14:27:40.470Z
67c076f6dd8951a8ed0318f8,Product_pic_11740666614.jpg,Product_pic_21740666614.jpg,Product_Video_1740666614.mp4,Beard Trimming & Styling,99,"Beard trimming and styling services involve shaping and grooming a man's beard to achieve a desired look. The service typically starts with a consultation to understand the client's preferences and the best style for their face shape. The barber or stylist will then use clippers, scissors, and razors to trim and shape the beard, paying attention to the length, contours, and overall symmetry. The service may also include a neck and cheek line shave to give the beard a clean and polished appearance. Some services offer additional options such as conditioning treatments, beard oil applications, and hot towel treatments to soften the beard and skin. The goal is to create a well-groomed and stylish beard that enhances the client's appearance and confidence.",1,male,67c06a51dd8951a8ed0318e5,2025-02-27T14:30:14.248Z,2025-02-27T14:30:14.248Z
67c07723dd8951a8ed0318f9,Product_pic_11740666659.jpg,Product_pic_21740666659.jpg,Product_Video_1740666659.mp4,Clean Shave,89,"A clean shave service involves removing all facial hair to leave the skin smooth and stubble-free. The process usually begins with a consultation to understand the client's preferences and skin type. The barber or stylist will then prepare the skin by cleansing and applying a warm towel to open up the pores and soften the hair. Shaving cream or gel is applied to create a protective layer between the skin and the razor. Using a sharp razor, the barber will carefully shave the facial hair, following the natural contours of the face to avoid irritation and cuts. After the shave, a cool towel or aftershave lotion is applied to soothe the skin and close the pores. The service may also include additional treatments such as a facial massage or moisturizing treatment to ensure the skin feels refreshed and nourished. The goal is to achieve a smooth and comfortable shave that enhances the client's appearance and confidence.",1,male,67c06a51dd8951a8ed0318e5,2025-02-27T14:30:59.787Z,2025-02-27T14:30:59.787Z
67c0775fdd8951a8ed0318fa,Product_pic_11740666719.jpg,Product_pic_21740666719.jpg,Product_Video_1740666719.mp4,Hair Cutting,129,"A men's haircut service involves trimming and styling a man's hair to achieve a desired look. The process typically begins with a consultation to understand the client's preferences, hair type, and face shape. The barber or stylist will then use clippers, scissors, and other tools to cut and shape the hair. This can include techniques like fading, tapering, layering, or texturizing to create the desired style. The service may also include a shampoo and conditioning treatment to cleanse and nourish the hair. After the haircut, the barber or stylist will use styling products to finish the look, providing tips on how to maintain and style the hair at home. The goal is to create a well-groomed and stylish haircut that enhances the client's appearance and confidence.",1,male,67c06a51dd8951a8ed0318e5,2025-02-27T14:31:59.115Z,2025-02-27T14:31:59.115Z
67c077afdd8951a8ed0318fb,Product_pic_11740666799.jpg,Product_pic_21740666799.jpg,Product_Video_1740666799.mp4,Hair Cutting + Beard Trimming,199,"Combining a men's haircut and beard trimming service involves a thorough grooming session to achieve a polished and stylish appearance. The process typically begins with a consultation to understand your preferences for both the haircut and beard style, considering factors like hair type, face shape, and personal style.\r\n\r\nFor the haircut, the barber or stylist will use clippers, scissors, and other tools to trim and shape your hair, using techniques such as fading, tapering, layering, or texturizing to create the desired look. This may also include a shampoo and conditioning treatment to cleanse and nourish your hair.\r\n\r\nNext, the beard trimming and styling process begins. The barber will use clippers, scissors, and razors to shape and groom your beard, ensuring the length, contours, and overall symmetry are tailored to your preferences. This may also involve a neck and cheek line shave to give the beard a clean and polished appearance. Additional treatments like conditioning, beard oil application, and hot towel treatments may be offered to soften the beard and skin.\r\n\r\nThroughout the session, the barber or stylist will provide tips on maintaining and styling your hair and beard at home. The goal is to create a well-groomed and cohesive look that enhances your appearance and confidence.",2,male,67c06a51dd8951a8ed0318e5,2025-02-27T14:33:19.959Z,2025-02-27T14:33:19.959Z
67c0780fdd8951a8ed0318fc,Product_pic_11740666895.png,Product_pic_21740666895.png,Product_Video_1740666895.mp4,Special Facial,399,"A men's facial service focuses on deep cleansing, exfoliation, and rejuvenation of the skin to achieve a fresh and healthy appearance. The process typically begins with a consultation to understand your skin type and any specific concerns, such as acne, dryness, or signs of aging.\r\n\r\nThe facial begins with a thorough cleansing to remove dirt, oil, and impurities from the skin. This is followed by exfoliation to slough off dead skin cells and promote cell renewal. Depending on your skin type and needs, the service may include a steam treatment to open up pores and facilitate the removal of blackheads and whiteheads.\r\n\r\nA customized mask is then applied to address specific skin concerns, such as hydration, calming, or detoxifying. The mask is usually left on for several minutes to allow the active ingredients to penetrate the skin. After the mask is removed, a toner is applied to balance the skin's pH levels, followed by a serum or treatment tailored to your skin's needs.\r\n\r\nThe service may also include a relaxing facial massage to improve circulation and promote lymphatic drainage. Finally, a moisturizer and sunscreen are applied to protect and hydrate the skin, leaving it feeling refreshed and revitalized.\r\n\r\nSome facials may offer additional treatments such as eye creams, lip treatments, or high-frequency therapy for enhanced results. The goal is to achieve a clean, smooth, and radiant complexion that boosts your confidence.",2,male,67c06a63dd8951a8ed0318e6,2025-02-27T14:34:55.258Z,2025-02-27T14:34:55.258Z
67c0784bdd8951a8ed0318fd,Product_pic_11740666955.avif,Product_pic_21740666955.png,Product_Video_1740666955.mp4,Hair Color,229,"Men's hair coloring services involve changing or enhancing the natural hair color to achieve a desired look. The process typically begins with a consultation to understand your preferences, hair type, and any specific concerns, such as covering gray hair or achieving a particular shade.\r\n\r\nThe stylist will start by preparing your hair, which may include washing and drying it. They will then apply the chosen hair color, ensuring even coverage from roots to ends. Depending on the desired result, the stylist may use different techniques such as all-over color, highlights, lowlights, or balayage. The hair color is then left to develop for a specified amount of time to ensure the pigments are absorbed correctly.\r\n\r\nAfter the development time, the stylist will rinse out the hair color and apply a conditioning treatment to nourish and protect the hair. The final step involves drying and styling your hair to showcase the new color.\r\n\r\nThroughout the process, the stylist will provide tips on maintaining your hair color and keeping it looking vibrant, including recommended products and care routines. The goal is to achieve a natural-looking or bold hair color that enhances your appearance and boosts your confidence.",1,male,67c06a70dd8951a8ed0318e7,2025-02-27T14:35:55.153Z,2025-02-27T14:35:55.153Z
67c07887dd8951a8ed0318fe,Product_pic_11740667015.jpg,Product_pic_21740667015.jpg,Product_Video_1740667015.mp4,Beard Color,189,"Beard coloring services involve changing or enhancing the natural color of your beard to achieve a desired look. The process typically begins with a consultation to understand your preferences and the specific shade you're aiming for. The stylist will prepare your beard by cleansing it to remove any dirt or oils. They will then apply the chosen beard dye, ensuring even coverage to achieve a natural and consistent look.\r\n\r\nDepending on the desired outcome, the stylist may use different techniques, such as full coverage to cover gray hair or create a uniform color, or partial coverage to add highlights or lowlights for a more textured appearance. The dye is left to develop for a specified amount of time to ensure the color is absorbed correctly.\r\n\r\nAfter the development time, the stylist will rinse out the dye and may apply a conditioning treatment to keep your beard soft and healthy. The final step involves drying and styling your beard to showcase the new color. The stylist will also provide tips on maintaining your beard color and keeping it looking vibrant, including recommended products and care routines.\r\n\r\nThe goal is to achieve a natural-looking or bold beard color that enhances your appearance and boosts your confidence.",1,male,67c06a70dd8951a8ed0318e7,2025-02-27T14:36:55.640Z,2025-02-27T14:36:55.640Z
67c078c5dd8951a8ed0318ff,Product_pic_11740667077.jpg,Product_pic_21740667077.png,Product_Video_1740667077.mp4,Hair + Beard Color,349,"A combined men's hair and beard coloring service involves enhancing or changing the color of both your hair and beard to achieve a cohesive and stylish look. The process begins with a consultation to understand your color preferences and desired style, whether it’s covering gray hair, achieving a specific shade, or creating a uniform color between your hair and beard.\r\n\r\nFirst, the stylist will prepare your hair by cleansing it to remove any dirt or oils. The chosen hair color is then applied, ensuring even coverage from roots to ends. Depending on the desired result, different techniques such as all-over color, highlights, lowlights, or balayage may be used. The color is left to develop for the appropriate amount of time to ensure proper absorption.\r\n\r\nNext, the beard coloring process begins. The stylist will cleanse your beard and apply the chosen beard dye, ensuring even coverage for a natural and consistent look. The beard dye is also left to develop for a specified amount of time.\r\n\r\nAfter the development time, both the hair and beard dye are rinsed out. Conditioning treatments may be applied to nourish and protect your hair and beard. The stylist will then dry and style both your hair and beard to showcase the new color, ensuring a polished and harmonious appearance.\r\n\r\nThroughout the process, the stylist will provide tips on maintaining your hair and beard color, including recommended products and care routines. The goal is to achieve a natural-looking or bold hair and beard color that enhances your appearance and boosts your confidence.",2,male,67c06a70dd8951a8ed0318e7,2025-02-27T14:37:57.280Z,2025-02-27T14:37:57.280Z
67c0790ddd8951a8ed031900,Product_pic_11740667149.jpg,Product_pic_21740667149.jpg,Product_Video_1740667149.mp4,Bridle Makeup,1499,"Bridal makeup services focus on creating a stunning and long-lasting look for a bride on her wedding day. The process usually starts with a consultation to understand the bride's preferences, wedding theme, and desired look. The makeup artist will consider factors such as skin tone, face shape, and dress color to create a cohesive and flattering makeup design.\r\n\r\nThe service typically includes skincare preparation, applying a primer to ensure the makeup lasts throughout the day and night, and using foundation and concealer customized to match the bride's skin tone for a flawless finish. Eye makeup enhances the eyes and may include eyeshadow, eyeliner, mascara, and false eyelashes for added drama. Blush and contour add dimension and a healthy glow to the face, while lip makeup, including lip liner, lipstick, and gloss, creates the perfect pout. A setting spray locks in the makeup to ensure it stays put through various wedding activities.\r\n\r\nSome services may offer touch-ups throughout the event, a trial run before the wedding day to finalize the look, and additional treatments like eyebrow shaping or eyelash extensions. The goal is to create a beautiful, radiant, and confident look for the bride that complements her features and enhances her natural beauty.",3,female,67c06a8add8951a8ed0318e8,2025-02-27T14:39:09.656Z,2025-02-27T14:39:09.656Z
67c07958dd8951a8ed031901,Product_pic_11740667224.jpg,Product_pic_21740667224.jpg,Product_Video_1740667224.mp4,No Makeup Look,799,"A no-makeup makeup look focuses on enhancing natural beauty while creating the illusion of wearing minimal or no makeup. It begins with skin preparation using cleansing, toning, and moisturizing to create a smooth base. A lightweight, sheer foundation or BB cream is applied to even out the skin tone, followed by concealer to cover any blemishes, dark circles, or redness. Brows are gently filled in for a natural look.\r\n\r\nNeutral-toned eyeshadow is used to subtly enhance the eyelids, and a coat of mascara defines the lashes without making them look too dramatic. Cream blush in a natural, rosy shade is blended on the apples of the cheeks for a subtle flush of color. Lip balm or a sheer lipstick in a nude or soft pink shade enhances the natural lip color.\r\n\r\nA subtle highlighter is applied to the high points of the face, such as the cheekbones, brow bones, and the bridge of the nose, for a natural radiance. Finally, a light mist of setting spray is used to ensure the makeup stays in place and looks fresh throughout the day. The key to achieving this look is using products that enhance natural features without looking heavy or overdone, creating a fresh, glowing, and effortless appearance.",2,female,67c06a8add8951a8ed0318e8,2025-02-27T14:40:24.679Z,2025-02-27T14:40:24.679Z
67c07bcedd8951a8ed031902,Product_pic_11740667854.jpg,Product_pic_21740667854.jpg,Product_Video_1740667854.mp4,Keratin,4999,"A female keratin treatment service involves infusing the hair with keratin to condition and restore it from the inside out. The process begins with a thorough cleansing of the hair to remove any dirt and buildup. The keratin treatment is then applied to the hair, ensuring even coverage from roots to ends. The hair is typically blow-dried and flat-ironed to seal the keratin into the hair shaft. This treatment helps to create frizz-free, manageable hair with a smooth and shiny finish. The service may also include a follow-up care routine to maintain the results and keep the hair healthy and vibrant. The goal is to achieve smooth, shiny, and healthy-looking hair that is easy to manage and style.",5,female,67c06ad2dd8951a8ed0318eb,2025-02-27T14:50:54.551Z,2025-02-27T14:50:54.551Z
