_id,product_pic1,product_pic2,product_vid,product_name,price,details,time,gender,SubService_id,updated_at,created_at
67c07c26dd8951a8ed031903,Product_pic_11740667942.jpg,Product_pic_21740667942.jpg,Product_Video_1740667942.mp4,Smoothning,3999,"A female hair smoothing service focuses on making the hair sleek, smooth, and frizz-free. The process begins with a thorough cleansing to remove any dirt and buildup. A smoothing treatment, often containing keratin or other protein-rich formulas, is applied to the hair to coat and condition each strand. The hair is then blow-dried and flat-ironed to seal the treatment into the hair cuticles, which helps to eliminate frizz and create a smooth finish. This treatment can result in shiny, manageable hair that is easy to style and maintain. After the treatment, the stylist will provide guidance on post-treatment care to prolong the results and keep the hair healthy. The goal is to achieve smooth, glossy, and frizz-free hair that looks and feels beautiful.",5,female,67c06ad2dd8951a8ed0318eb,2025-02-27T14:52:22.644Z,2025-02-27T14:52:22.644Z
67c07c65dd8951a8ed031904,Product_pic_11740668005.jpg,Product_pic_21740668005.jpg,Product_Video_1740668005.mp4,Hair Color,1299,"A female hair coloring service involves changing or enhancing the natural hair color to achieve a desired look. The stylist begins by discussing the client's preferences, hair type, and specific goals, such as covering gray hair or achieving a particular shade. The hair is then prepared by washing and drying it. The chosen hair color is applied evenly from roots to ends, with techniques like all-over color, highlights, lowlights, or balayage used as needed. After the color has developed for the appropriate time, it is rinsed out, and a conditioning treatment is applied to nourish and protect the hair. The stylist will then dry and style the hair, showcasing the new color. Throughout the process, tips on maintaining the hair color and keeping it vibrant are provided, including recommended products and care routines. The goal is to achieve a natural-looking or bold hair color that enhances the client's appearance and boosts confidence.",2,female,67c06ab6dd8951a8ed0318ea,2025-02-27T14:53:25.091Z,2025-02-27T14:53:25.091Z
67c07cbedd8951a8ed031905,Product_pic_11740668094.jpg,Product_pic_21740668094.jpg,Product_Video_1740668094.mp4,Hair Highlight,1499,"A female hair highlighting service involves adding lighter or contrasting shades to the hair to create dimension and enhance the overall look. The process begins with a consultation to understand your preferences and desired style, whether it's subtle highlights, bold streaks, or balayage. The stylist will select the appropriate shades to complement your natural hair color and skin tone. \r\n\r\nNext, the hair is sectioned, and the chosen highlighting technique is applied, which may involve painting the color onto individual strands or using foils to separate the highlighted sections. The color is left to develop for the appropriate amount of time to achieve the desired effect. \r\n\r\nAfter the development time, the stylist will rinse out the color and apply a conditioning treatment to nourish and protect your hair. Finally, the hair is dried and styled to showcase the new highlights, creating a multidimensional and vibrant look. \r\n\r\nThe stylist will also provide tips on maintaining your highlights and keeping them looking fresh, including recommended products and care routines. The goal is to achieve beautiful, eye-catching highlights that enhance your appearance and boost your confidence.",4,female,67c06ab6dd8951a8ed0318ea,2025-02-27T14:54:54.219Z,2025-02-27T14:54:54.219Z
67c07d25dd8951a8ed031906,Product_pic_11740668197.jpg,Product_pic_21740668197.jpg,Product_Video_1740668197.mp4,Hair Cutting,499,"A female haircut service involves trimming and styling a woman's hair to achieve the desired look. The process begins with a consultation to understand the client's preferences, hair type, and face shape. The stylist will use scissors, clippers, and other tools to cut and shape the hair according to the desired style. This can include techniques such as layering, texturizing, and adding bangs or framing to enhance the overall appearance. The service may also include a shampoo and conditioning treatment to cleanse and nourish the hair. After the haircut, the stylist will dry and style the hair, providing tips on how to maintain and style it at home. The goal is to create a flattering and stylish haircut that enhances the client's natural beauty and boosts their confidence.",2,female,67c06a9edd8951a8ed0318e9,2025-02-27T14:56:37.959Z,2025-02-27T14:56:37.959Z
67c07d65dd8951a8ed031907,Product_pic_11740668261.jpg,Product_pic_21740668261.jpg,Product_Video_1740668261.mp4,Hair Styling,899,"A female hair styling service focuses on creating a specific look or enhancing the natural beauty of the hair through various techniques. The process begins with a consultation to understand the client's preferences, hair type, and the desired style. The stylist may use tools such as blow dryers, curling irons, flat irons, and brushes to achieve the look. Techniques like blowouts, curling, straightening, updos, braiding, and adding volume or texture may be employed. The service may also include the application of styling products to hold the style in place and add shine or texture. The goal is to create a beautiful and polished look that complements the client's features and suits the occasion. The stylist will also provide tips on maintaining the style and keeping the hair healthy.",3,female,67c06a9edd8951a8ed0318e9,2025-02-27T14:57:41.599Z,2025-02-27T14:57:41.599Z
67c07dd8dd8951a8ed031908,Product_pic_11740668376.png,Product_pic_21740668376.png,Product_Video_1740668376.mp4,Door Repair,249,"A door repair service involves fixing issues with a door to ensure it functions properly and looks good. The process typically starts with an assessment to identify the problem, which could range from misalignment, damaged hinges, or a malfunctioning lock. The technician will then proceed to address the issue, which may involve tightening or replacing hinges, adjusting the door frame, repairing or replacing locks, or fixing any damage to the door surface. The goal is to restore the door's functionality and appearance, ensuring it opens, closes, and locks smoothly. Additionally, the technician may provide advice on maintenance and how to prevent future problems. The end result is a properly functioning door that enhances the security and aesthetics of your space.",1,NoGender,67c06b13dd8951a8ed0318ec,2025-02-27T14:59:36.411Z,2025-02-27T14:59:36.411Z
67c07e59dd8951a8ed031909,Product_pic_11740668505.png,Product_pic_21740668505.png,Product_Video_1740668505.mp4,Door Lock Installation,399,"A door lock installation service involves setting up a new lock on a door to ensure security and functionality. The process begins with selecting the appropriate lock type, such as a deadbolt, knob lock, or smart lock. The technician will measure and mark the door to ensure the lock is positioned correctly. They will then drill holes and install the lock hardware, including the latch and strike plate. The lock mechanism is inserted, and the components are secured with screws. The technician will test the lock to ensure it operates smoothly and make any necessary adjustments. The goal is to provide a secure and reliable locking system that enhances the safety of your space.",1,NoGender,67c06b13dd8951a8ed0318ec,2025-02-27T15:01:45.156Z,2025-02-27T15:01:45.156Z
67c07ef4dd8951a8ed03190a,Product_pic_11740668660.png,Product_pic_21740668660.png,Product_Video_1740668660.mp4,Door Lock Replace,549,"A door lock replacement service involves removing the existing lock and installing a new one to ensure continued security and functionality. The technician will begin by removing the old lock, which involves unscrewing and detaching the hardware from the door. After the old lock is removed, the technician will prepare the door for the new lock, which may include adjusting the size of the hole or ensuring that the new lock fits properly. The new lock is then installed, with the components securely attached and the latch and strike plate properly aligned. The technician will test the new lock to ensure it operates smoothly and make any necessary adjustments. The goal is to provide a secure and reliable locking system that enhances the safety of your space.",1,NoGender,67c06b13dd8951a8ed0318ec,2025-02-27T15:04:20.522Z,2025-02-27T15:04:20.522Z
67c08008dd8951a8ed03190b,Product_pic_11740668936.avif,Product_pic_21740668936.jpg,Product_Video_1740668936.mp4,MCB / Fuse Replace,149,"Replacing an MCB (Miniature Circuit Breaker) or fuse involves ensuring the electrical circuit is safe and functional. The technician begins by turning off the main power supply to avoid any risk of electric shock. They then remove the cover of the electrical panel or fuse box to access the faulty MCB or fuse. After identifying and disconnecting the faulty component, the technician carefully installs the new MCB or fuse, ensuring it is properly connected and secure. Once the replacement is complete, the cover is reattached, and the main power supply is turned back on. The technician will test the circuit to ensure everything is working correctly. This process aims to restore proper function and safety to the electrical system.",1,NoGender,67c06b43dd8951a8ed0318ed,2025-02-27T15:08:56.185Z,2025-02-27T15:08:56.185Z
67c0805ddd8951a8ed03190c,Product_pic_11740669021.png,Product_pic_21740669021.png,Product_Video_1740669021.mp4,MCB Installation,99,"Installing an MCB (Miniature Circuit Breaker) involves ensuring the electrical system is safe and properly protected. The technician starts by turning off the main power supply to prevent any risk of electric shock. They then open the electrical panel to access the circuit where the MCB will be installed. The appropriate location for the MCB is determined, and the technician connects the MCB to the circuit, securing it in place. After installation, the technician reattaches the panel cover and turns the main power supply back on. Finally, the circuit is tested to ensure the MCB is functioning correctly and providing the necessary protection. The goal is to enhance the safety and reliability of the electrical system.",1,NoGender,67c06b43dd8951a8ed0318ed,2025-02-27T15:10:21.143Z,2025-02-27T15:10:21.143Z
67c080dfdd8951a8ed03190d,Product_pic_11740669151.png,Product_pic_21740669151.avif,Product_Video_1740669151.mp4,Sub Meter Installation,349,"Installing a sub meter involves several steps to ensure accurate measurement of electricity usage for individual units or tenants. The process begins with selecting the appropriate sub meter based on the specific needs and requirements. The technician will then turn off the main power supply to ensure safety. The next step involves preparing the installation site by identifying the location where the sub meter will be installed and ensuring it is accessible.\r\n\r\nThe technician will then connect the sub meter to the main electrical panel, ensuring all connections are secure and properly insulated. This may involve drilling holes and running wires to connect the sub meter to the existing electrical system. Once the connections are made, the technician will test the sub meter to ensure it is functioning correctly and accurately measuring electricity usage.\r\n\r\nAfter the installation is complete, the technician will provide instructions on how to read the sub meter and may offer tips on maintaining it. The goal is to ensure accurate and fair billing for individual units or tenants, promoting responsible energy usage and cost management.",1,NoGender,67c06b43dd8951a8ed0318ed,2025-02-27T15:12:31.050Z,2025-02-27T15:12:31.050Z
67c08130dd8951a8ed03190e,Product_pic_11740669232.png,Product_pic_21740669232.png,Product_Video_1740669232.mp4,Switch Box Installation,499,"Switch box installation involves setting up a box to house electrical switches, ensuring both safety and functionality. The technician begins by turning off the main power supply to avoid any risk of electric shock. The installation site is prepared by cutting an appropriate-sized hole in the wall. The switch box is then securely mounted in the wall, with the necessary wires being fed through the box. The technician makes the necessary electrical connections, attaching the wires to the switch terminals. After ensuring all connections are secure, the switch is placed into the box and secured with screws. The cover plate is attached to the box, and the main power supply is turned back on. The technician tests the switch to confirm it operates correctly, ensuring the electrical system functions safely and efficiently. The goal is to provide a reliable and safe installation that allows for easy control of electrical circuits.",2,NoGender,67c06b58dd8951a8ed0318ee,2025-02-27T15:13:52.187Z,2025-02-27T15:13:52.187Z
67c0817bdd8951a8ed03190f,Product_pic_11740669307.jpg,Product_pic_21740669307.jpg,Product_Video_1740669307.mp4,Switch / Socket Replace,69,"Replacing a switch or socket involves removing the old unit and installing a new one to ensure it functions properly and safely. The process starts by turning off the main power supply to prevent any risk of electric shock. The cover plate of the existing switch or socket is removed, and the screws holding the unit in place are unscrewed. The old switch or socket is gently pulled out, exposing the wiring behind it. The wires are carefully disconnected from the old unit.\r\n\r\nThe new switch or socket is prepared by ensuring the wiring configuration matches the old one. The wires are then connected to the terminals of the new unit, making sure they are securely fastened. The new switch or socket is pushed back into the electrical box, and the screws are tightened to hold it in place. Finally, the cover plate is reattached, and the main power supply is turned back on. The new switch or socket is tested to ensure it operates correctly, providing a safe and functional electrical connection.",1,NoGender,67c06b58dd8951a8ed0318ee,2025-02-27T15:15:07.205Z,2025-02-27T15:15:07.205Z
67c081bfdd8951a8ed031910,Product_pic_11740669375.png,Product_pic_21740669375.webp,Product_Video_1740669375.mp4,Switch Board  Repair,199,"Repairing a switchboard involves addressing any issues to ensure it functions properly and safely. The technician starts by turning off the main power supply to avoid any risk of electric shock. The cover plate of the switchboard is removed to access the internal components. The technician inspects the switches, wiring, and connections to identify any problems such as loose wires, damaged switches, or faulty connections. Once the issues are identified, the technician repairs or replaces the necessary components. After making the repairs, the technician reassembles the switchboard, reattaches the cover plate, and turns the main power supply back on. The switchboard is tested to ensure all switches and connections are working correctly, providing a safe and reliable electrical system.",1,NoGender,67c06b58dd8951a8ed0318ee,2025-02-27T15:16:15.616Z,2025-02-27T15:16:15.616Z
67c0822ddd8951a8ed031911,Product_pic_11740669485.png,Product_pic_21740669485.png,Product_Video_1740669485.mp4,Complete Kitchen Cleaning,999,"Complete kitchen cleaning involves thoroughly cleaning and sanitizing all areas of the kitchen to ensure a hygienic and organized space. The process starts with clearing away any clutter, dishes, and appliances from countertops and surfaces. The next step is to clean the countertops, backsplash, and cabinet exteriors using appropriate cleaning solutions to remove grease, stains, and grime. The sink and faucet are scrubbed and disinfected to eliminate any bacteria and buildup.\r\n\r\nThe stovetop and oven are cleaned, removing burnt food residues and grease. The interior of the microwave, dishwasher, and refrigerator are also cleaned and disinfected, ensuring all appliances are spotless. Cabinets and drawers are organized, and any expired or unused items are discarded.\r\n\r\nFloors are swept and mopped, paying special attention to corners and under appliances. Any remaining surfaces, such as light fixtures, switches, and handles, are wiped down and disinfected. The final result is a sparkling clean kitchen that is both functional and inviting.",3,NoGender,67c06b79dd8951a8ed0318ef,2025-02-27T15:18:05.038Z,2025-02-27T15:18:05.038Z
67c08349dd8951a8ed031912,Product_pic_11740669769.png,Product_pic_21740669769.png,Product_Video_1740669769.mp4,Gas Stove Cleaning,229,"Gas stove cleaning involves removing grease, food residues, and stains to ensure a clean and hygienic cooking surface. The process begins by turning off the gas supply and removing the burner grates, caps, and knobs. These components are soaked in warm soapy water to loosen any buildup. The stovetop is wiped down with a damp cloth to remove loose debris. A suitable cleaning solution is then applied to the surface, focusing on areas with stubborn stains and grease. The stovetop is scrubbed gently to avoid scratching the surface.\r\n\r\nThe burner grates, caps, and knobs are scrubbed with a brush to remove any remaining residue, then rinsed and dried thoroughly. Any clogs in the burner ports are cleared using a needle or a small brush. The cleaned components are reassembled on the stovetop. The process ensures a sparkling clean gas stove that is ready for use.",1,NoGender,67c06b79dd8951a8ed0318ef,2025-02-27T15:22:49.117Z,2025-02-27T15:22:49.117Z
67c08386dd8951a8ed031913,Product_pic_11740669830.png,Product_pic_21740669830.png,Product_Video_1740669830.mp4,Sink Deep Cleaning,199,"Sink cleaning involves removing stains, residues, and bacteria to ensure a clean and hygienic surface. The process starts with removing any dishes and debris from the sink. A suitable cleaning solution is applied to the sink's surface, focusing on areas with stains or buildup. The sink is scrubbed thoroughly, paying attention to the drain and faucet. A brush or sponge is used to reach all areas, including corners and around the drain. After scrubbing, the sink is rinsed thoroughly with water to remove any remaining cleaning solution and debris. Finally, the sink is dried with a clean cloth to prevent water spots and maintain its shine.",1,NoGender,67c06b79dd8951a8ed0318ef,2025-02-27T15:23:50.178Z,2025-02-27T15:23:50.178Z
67c083d2dd8951a8ed031914,Product_pic_11740669906.png,Product_pic_21740669906.png,Product_Video_1740669906.mp4,Full Bathroom Cleaning,1199,"Bathroom cleaning involves thoroughly sanitizing and scrubbing all areas to ensure a hygienic and fresh space. The process begins by clearing away any personal items and clutter from surfaces. Cleaning solutions are applied to areas such as the sink, countertop, toilet, shower, and bathtub. Each surface is scrubbed to remove soap scum, mildew, and stains. The mirrors and glass surfaces are wiped down to remove smudges and water spots.\r\n\r\nThe tiles and grout are cleaned to eliminate any buildup and mold. The floor is swept and mopped, paying attention to corners and behind the toilet. The fixtures, such as faucets and showerheads, are polished to restore their shine. The final result is a clean, sanitized, and fresh-smelling bathroom that is inviting and comfortable to use.",3,NoGender,67c06ba0dd8951a8ed0318f1,2025-02-27T15:25:06.737Z,2025-02-27T15:25:06.737Z
67c08412dd8951a8ed031915,Product_pic_11740669970.png,Product_pic_21740669970.png,Product_Video_1740669970.mp4,Tap Cleaning,89,"Tap cleaning involves removing limescale, soap scum, and grime to ensure a clean and shiny faucet. The process starts with wiping down the tap with a damp cloth to remove any loose debris. A suitable cleaning solution or vinegar is applied to the tap, focusing on areas with buildup. The tap is scrubbed with a brush or sponge to remove limescale and stains, paying attention to crevices and around the base. The tap is then rinsed thoroughly with water to remove any remaining cleaning solution. Finally, the tap is dried with a clean cloth to prevent water spots and restore its shine.",1,NoGender,67c06ba0dd8951a8ed0318f1,2025-02-27T15:26:10.609Z,2025-02-27T15:26:10.609Z
67c0845cdd8951a8ed031916,Product_pic_11740670044.png,Product_pic_21740670044.png,Product_Video_1740670044.mp4,Balcony Cleaning,899,"Balcony cleaning involves thoroughly removing dirt, dust, and debris to ensure a clean and pleasant outdoor space. The process starts with clearing the balcony of any furniture, plants, and other items. The floor is swept to remove loose dirt and debris. If the balcony has a railing, it is wiped down to remove dust and grime.\r\n\r\nNext, a suitable cleaning solution is applied to the floor and any other surfaces, such as walls or railings. These areas are scrubbed to remove stains, dirt, and buildup. If there are any glass surfaces or windows, they are cleaned and wiped to remove smudges and streaks.\r\n\r\nAfter scrubbing, the balcony is rinsed with water to remove any remaining cleaning solution and debris. The floor is then dried, and the furniture and other items are returned to their places, ensuring they are also clean and free of dirt.\r\n\r\nThe final result is a clean, inviting balcony that is ready to be enjoyed.",2,NoGender,67c06b8bdd8951a8ed0318f0,2025-02-27T15:27:24.152Z,2025-02-27T15:27:24.152Z
67c084d6dd8951a8ed031917,Product_pic_11740670166.png,Product_pic_21740670166.png,Product_Video_1740670166.mp4,Ceiling Fan Clean,99,"Cleaning a ceiling fan involves removing dust, dirt, and grime to ensure it operates efficiently and looks clean. The process starts by turning off the fan and ensuring it is completely still. Next, any loose dust is removed using a duster or a vacuum cleaner with a brush attachment. A cleaning solution or a mixture of water and mild detergent is then applied to a cloth or sponge. The fan blades and housing are wiped down thoroughly, paying attention to both the top and bottom of each blade. For tough grime or sticky residue, the cloth may need to be rinsed and re-applied with the cleaning solution. After cleaning, the fan blades are dried with a clean cloth to prevent water spots. The process ensures a clean and dust-free ceiling fan that operates more efficiently and improves the air quality in the room.",1,NoGender,67c06b8bdd8951a8ed0318f0,2025-02-27T15:29:26.088Z,2025-02-27T15:29:26.088Z
67c085d4dd8951a8ed031918,Product_pic_11740670420.png,Product_pic_21740670420.png,Product_Video_1740670420.webm,Tube Light / Chandelier Cleaning,99,"Cleaning a tube light or chandelier involves carefully removing dust, dirt, and grime to ensure they shine brightly and function efficiently. For a tube light, the process begins by turning off the power supply to ensure safety. The tube light is gently removed from its fixture, and a soft cloth or sponge with a mild cleaning solution is used to wipe down the surface, removing any dust or dirt. The light is then dried with a clean cloth before being reinstalled.\r\n\r\nFor a chandelier, the process is more intricate due to the delicate and often intricate design. The chandelier is dusted with a soft brush or cloth to remove loose dust. A suitable cleaning solution is applied to a cloth or sponge, and each part of the chandelier is carefully wiped down, paying special attention to the crystals or glass components. Any stubborn spots are gently scrubbed, and the chandelier is polished to restore its shine. The final result is a clean and sparkling chandelier that enhances the room's aesthetics.",1,NoGender,67c06b8bdd8951a8ed0318f0,2025-02-27T15:33:40.245Z,2025-02-27T15:33:40.245Z
